id,name,price,brand,source,source_url,original_image_url,image_url,category,final_category,image_index,crawl_status,crawled_at
000677,ONLY & SONS Edge straight fit jeans in light blue wash,42.0,ONLY & SONS,asos,https://www.asos.com/only-sons/only-sons-edge-straight-fit-jeans-in-light-blue-wash/prd/209358406#colourWayId-209358417,https://images.asos-media.com/products/only-sons-edge-straight-fit-jeans-in-light-blue-wash/209358406-4.jpg,https://images.asos-media.com/products/only-sons-edge-straight-fit-jeans-in-light-blue-wash/209358406-4.jpg,quan_jean,quan_jean,0,raw,2026-05-04T11:13:29.246110
000678,ONLY Jane mid waist straight leg jeans in light blue,48.0,ONLY,asos,https://www.asos.com/only/only-jane-mid-waist-straight-leg-jeans-in-light-blue/prd/208242927#colourWayId-208242931,https://images.asos-media.com/products/only-jane-mid-waist-straight-leg-jeans-in-light-blue/208242927-4.jpg,https://images.asos-media.com/products/only-jane-mid-waist-straight-leg-jeans-in-light-blue/208242927-4.jpg,quan_jean,quan_jean,0,raw,2026-05-04T11:13:29.246110
000679,ASOS DESIGN premium selvedge baggy jeans in indigo,76.0,ASOS DESIGN,asos,https://www.asos.com/asos-design/asos-design-premium-selvedge-baggy-jeans-in-indigo/prd/209592479#colourWayId-209592481,https://images.asos-media.com/products/asos-design-premium-selvedge-baggy-jeans-in-indigo/209592479-4.jpg,https://images.asos-media.com/products/asos-design-premium-selvedge-baggy-jeans-in-indigo/209592479-4.jpg,quan_jean,quan_jean,0,raw,2026-05-04T11:13:29.246110
000680,ASOS DESIGN high waisted horseshoe barrel leg jeans in washed chocolate,61.0,ASOS DESIGN,asos,https://www.asos.com/asos-design/asos-design-high-waisted-horseshoe-barrel-leg-jeans-in-washed-chocolate/prd/209984904#colourWayId-209984907,https://images.asos-media.com/products/asos-design-high-waisted-horseshoe-barrel-leg-jeans-in-washed-chocolate/209984904-4.jpg,https://images.asos-media.com/products/asos-design-high-waisted-horseshoe-barrel-leg-jeans-in-washed-chocolate/209984904-4.jpg,quan_jean,quan_jean,0,raw,2026-05-04T11:13:29.246110
000681,JJ Rebel Ryan straight jeans in light blue,35.0,JJ Rebel,asos,https://www.asos.com/jj-rebel/jj-rebel-ryan-straight-jeans-in-light-blue/prd/207150945#colourWayId-207150949,https://images.asos-media.com/products/jj-rebel-ryan-straight-jeans-in-light-blue/207150945-4.jpg,https://images.asos-media.com/products/jj-rebel-ryan-straight-jeans-in-light-blue/207150945-4.jpg,quan_jean,quan_jean,0,raw,2026-05-04T11:13:29.246110
000682,JJ Rebel Ryan relaxed jeans in vintage blue,40.0,JJ Rebel,asos,https://www.asos.com/jj-rebel/jj-rebel-ryan-relaxed-jeans-in-vintage-blue/prd/210216457#colourWayId-210216465,https://images.asos-media.com/products/jj-rebel-ryan-relaxed-jeans-in-vintage-blue/210216457-4.jpg,https://images.asos-media.com/products/jj-rebel-ryan-relaxed-jeans-in-vintage-blue/210216457-4.jpg,quan_jean,quan_jean,0,raw,2026-05-04T11:13:29.246110
000683,ASOS DESIGN Curve wide leg dad jean in light vintage wash Circular Design Collection,54.0,ASOS Curve,asos,https://www.asos.com/asos-curve/asos-design-curve-wide-leg-dad-jean-in-light-vintage-wash-circular-design-collection/prd/208705761#colourWayId-208705766,https://images.asos-media.com/products/asos-design-curve-wide-leg-dad-jean-in-light-vintage-wash-circular-design-collection/208705761-4.jpg,https://images.asos-media.com/products/asos-design-curve-wide-leg-dad-jean-in-light-vintage-wash-circular-design-collection/208705761-4.jpg,quan_jean,quan_jean,0,raw,2026-05-04T11:13:29.246110
000684,River Island relaxed straight leg jean in dark denim,78.0,River Island,asos,https://www.asos.com/river-island/river-island-relaxed-straight-leg-jean-in-dark-denim/prd/209940398#colourWayId-209940399,https://images.asos-media.com/products/river-island-relaxed-straight-leg-jean-in-dark-denim/209940398-4.jpg,https://images.asos-media.com/products/river-island-relaxed-straight-leg-jean-in-dark-denim/209940398-4.jpg,quan_jean,quan_jean,0,raw,2026-05-04T11:13:29.246110
000685,ASOS DESIGN Petite slim fit comfort mom jeans in clean blue,42.0,ASOS Petite,asos,https://www.asos.com/asos-petite/asos-design-petite-slim-fit-comfort-mom-jeans-in-clean-blue/prd/209994359#colourWayId-209994362,https://images.asos-media.com/products/asos-design-petite-slim-fit-comfort-mom-jeans-in-clean-blue/209994359-4.jpg,https://images.asos-media.com/products/asos-design-petite-slim-fit-comfort-mom-jeans-in-clean-blue/209994359-4.jpg,quan_jean,quan_jean,0,raw,2026-05-04T11:13:29.246110
000686,ASOS DESIGN ankle grazer comfort stretch straight leg jeans in authentic mid blue,43.43,ASOS DESIGN,asos,https://www.asos.com/asos-design/asos-design-ankle-grazer-comfort-stretch-straight-leg-jeans-in-authentic-mid-blue/prd/209993361#colourWayId-209993364,https://images.asos-media.com/products/asos-design-ankle-grazer-comfort-stretch-straight-leg-jeans-in-authentic-mid-blue/209993361-4.jpg,https://images.asos-media.com/products/asos-design-ankle-grazer-comfort-stretch-straight-leg-jeans-in-authentic-mid-blue/209993361-4.jpg,quan_jean,quan_jean,0,raw,2026-05-04T11:13:29.246110
000687,ASOS DESIGN slim barrel jeans in washed black ,45.79,ASOS DESIGN,asos,https://www.asos.com/asos-design/asos-design-slim-barrel-jeans-in-washed-black/prd/208851409#colourWayId-208851417,https://images.asos-media.com/products/asos-design-slim-barrel-jeans-in-washed-black/208851409-4.jpg,https://images.asos-media.com/products/asos-design-slim-barrel-jeans-in-washed-black/208851409-4.jpg,quan_jean,quan_jean,0,raw,2026-05-04T11:13:29.246110
000688,Levi's ribcage high rise wide leg jeans in  dark blue,137.38,Levi's,asos,https://www.asos.com/levis/levis-ribcage-high-rise-wide-leg-jeans-in-dark-blue/prd/206047242#colourWayId-206047262,https://images.asos-media.com/products/levis-ribcage-high-rise-wide-leg-jeans-in-dark-blue/206047242-6.jpg,https://images.asos-media.com/products/levis-ribcage-high-rise-wide-leg-jeans-in-dark-blue/206047242-6.jpg,quan_jean,quan_jean,0,raw,2026-05-04T11:13:29.246110
000689,Levi's superlow straight loose jeans in dark blue ,88.43,Levi's,asos,https://www.asos.com/levis/levis-superlow-straight-loose-jeans-in-dark-blue/prd/207083535#colourWayId-207083536,https://images.asos-media.com/products/levis-superlow-straight-loose-jeans-in-dark-blue/207083535-4.jpg,https://images.asos-media.com/products/levis-superlow-straight-loose-jeans-in-dark-blue/207083535-4.jpg,quan_jean,quan_jean,0,raw,2026-05-04T11:13:29.246110
000690,Mango Blues 100% cotton barrel jean in butter yellow,48.16,Mango,asos,https://www.asos.com/mango/mango-blues-100-cotton-barrel-jean-in-butter-yellow/prd/210332204#colourWayId-210332209,https://images.asos-media.com/products/mango-blues-100-cotton-barrel-jean-in-butter-yellow/210332204-4.jpg,https://images.asos-media.com/products/mango-blues-100-cotton-barrel-jean-in-butter-yellow/210332204-4.jpg,quan_jean,quan_jean,0,raw,2026-05-04T11:13:29.246110
