filename,secure_url,public_id
2786.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777570573/ao_thun/2786.jpg,ao_thun/2786
24579.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777570566/ao_thun/24579.jpg,ao_thun/24579
38347.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777570600/ao_thun/38347.jpg,ao_thun/38347
23970.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777570564/ao_thun/23970.jpg,ao_thun/23970
10347.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778060313/ao_thun/10347.jpg,ao_thun/10347
asos_000149.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778059665/ao_thun/asos_000149.avif,ao_thun/asos_000149
27849.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777570572/ao_thun/27849.jpg,ao_thun/27849
8407.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777570643/ao_thun/8407.jpg,ao_thun/8407
25556.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777570567/ao_thun/25556.jpg,ao_thun/25556
10233.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778060285/ao_thun/10233.jpg,ao_thun/10233
2868.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777570576/ao_thun/2868.jpg,ao_thun/2868
8279.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777570641/ao_thun/8279.jpg,ao_thun/8279
10273.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778060297/ao_thun/10273.png,ao_thun/10273
34447.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777570594/ao_thun/34447.jpg,ao_thun/34447
asos_000286.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778059876/ao_thun/asos_000286.avif,ao_thun/asos_000286
4814.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777570619/ao_thun/4814.jpg,ao_thun/4814
8598.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777570644/ao_thun/8598.jpg,ao_thun/8598
