filename,secure_url,public_id
18199.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000238/sweater_hoodie/18199.jpg,sweater_hoodie/18199
19323.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000253/sweater_hoodie/19323.jpg,sweater_hoodie/19323
14112.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000205/sweater_hoodie/14112.jpg,sweater_hoodie/14112
20207.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000273/sweater_hoodie/20207.jpg,sweater_hoodie/20207
10824.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778008160/sweater_hoodie/10824.jpg,sweater_hoodie/10824
19818.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000267/sweater_hoodie/19818.jpg,sweater_hoodie/19818
asos_000027.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778006280/sweater_hoodie/asos_000027.avif,sweater_hoodie/asos_000027
10610.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778008106/sweater_hoodie/10610.jpg,sweater_hoodie/10610
18728.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000247/sweater_hoodie/18728.jpg,sweater_hoodie/18728
asos_000381.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778007849/sweater_hoodie/asos_000381.avif,sweater_hoodie/asos_000381
20206.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000273/sweater_hoodie/20206.jpg,sweater_hoodie/20206
10739.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778008136/sweater_hoodie/10739.jpg,sweater_hoodie/10739
10800.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778008153/sweater_hoodie/10800.jpg,sweater_hoodie/10800
18864.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000247/sweater_hoodie/18864.jpg,sweater_hoodie/18864
9971.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000293/sweater_hoodie/9971.jpg,sweater_hoodie/9971
17905.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000235/sweater_hoodie/17905.jpg,sweater_hoodie/17905
000209.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778666579/sweater_hoodie/000209.jpg,sweater_hoodie/000209
asos_000258.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778007302/sweater_hoodie/asos_000258.avif,sweater_hoodie/asos_000258
